x, y, theta, stamp, 
1.2967232465744019, 0.8228160738945007, 0.7131718437986178, 1740703088197653715, 
1.3006505966186523, 0.8261191844940186, 0.7138327167771805, 1740703088296585354, 
1.3042206764221191, 0.8293904662132263, 0.7147021884072019, 1740703088392812511, 
1.306606411933899, 0.8314136266708374, 0.7147021884072019, 1740703088457772348, 
1.3117680549621582, 0.8358346223831177, 0.7155570640992073, 1740703088597495017, 
1.3155136108398438, 0.839041531085968, 0.7150454985820056, 1740703088697828440, 
1.3189588785171509, 0.8419013619422913, 0.7145598416919106, 1740703088792581674, 
1.3227444887161255, 0.8453859686851501, 0.7138700382013222, 1740703088907466122, 
1.3258384466171265, 0.8479511737823486, 0.7138277540141619, 1740703088997494881, 
1.329032301902771, 0.850785493850708, 0.7144115618363703, 1740703089097605436, 
1.3321932554244995, 0.8535223603248596, 0.7152282869366204, 1740703089193616346, 
1.3360151052474976, 0.8567071557044983, 0.7149822813652982, 1740703089307626291, 
1.3386813402175903, 0.8592921495437622, 0.7146978314875267, 1740703089397498788, 
1.341793417930603, 0.8618232607841492, 0.7154725038460727, 1740703089497623142, 
1.3448419570922852, 0.864354133605957, 0.7154590854305983, 1740703089592969469, 
1.3481580018997192, 0.8673900961875916, 0.7151927306041121, 1740703089707469655, 
1.351004719734192, 0.8695416450500488, 0.7148971154763857, 1740703089797503319, 
1.3537734746932983, 0.8721078038215637, 0.7143243385551616, 1740703089897517939, 
1.3566539287567139, 0.8748235106468201, 0.7148335702397723, 1740703090007152016, 
1.3593833446502686, 0.8770545721054077, 0.7157355608837894, 1740703090107613501, 
1.3618190288543701, 0.8791384100914001, 0.7166362670647293, 1740703090197510073, 
1.3644890785217285, 0.8815248012542725, 0.7169405288869446, 1740703090297523174, 
1.3673181533813477, 0.8840102553367615, 0.7161618283477919, 1740703090407336549, 
1.3699008226394653, 0.8862032294273376, 0.7165270441712085, 1740703090507479480, 
1.3720872402191162, 0.888184666633606, 0.7167737690109469, 1740703090597501729, 
1.374478816986084, 0.8902598023414612, 0.7161835767122678, 1740703090697574385, 
1.3772441148757935, 0.8925994038581848, 0.7161535083189876, 1740703090807199855, 
1.3796027898788452, 0.8947404623031616, 0.7161277782451851, 1740703090908525314, 
1.3816136121749878, 0.8966143131256104, 0.7155141010296384, 1740703090997520348, 
1.3839808702468872, 0.8985407948493958, 0.7156482908381124, 1740703091097527126, 
1.3860197067260742, 0.900331437587738, 0.71602634262655, 1740703091193548144, 
1.3884648084640503, 0.9026970863342285, 0.7168618517864108, 1740703091308496470, 
1.3904542922973633, 0.9044224619865417, 0.7173475341054611, 1740703091397532946, 
1.3928271532058716, 0.9063408970832825, 0.7172364081576977, 1740703091497532900, 
1.3953711986541748, 0.9085025787353516, 0.7184089791925549, 1740703091607177272, 
1.3974336385726929, 0.9105615019798279, 0.7177088238808311, 1740703091708704135, 
1.3996440172195435, 0.9124078750610352, 0.7174747803524719, 1740703091797522034, 
1.4019465446472168, 0.9142442941665649, 0.7176195571201099, 1740703091896917467, 
1.4041070938110352, 0.9162105321884155, 0.7169459640326394, 1740703091994659233, 
1.40663743019104, 0.918445348739624, 0.7178690098605381, 1740703092108495273, 
1.4087785482406616, 0.9201995134353638, 0.7174749975884073, 1740703092197525590, 
1.4099043607711792, 0.9211186766624451, 0.7169293371066517, 1740703092247549926, 
1.4130070209503174, 0.9237164258956909, 0.7173222335772607, 1740703092394708040, 
1.4149757623672485, 0.9256343841552734, 0.7170284675828392, 1740703092487897448, 
1.4175795316696167, 0.9278059005737305, 0.7168376349592884, 1740703092597528963, 
1.4198062419891357, 0.9296679496765137, 0.7175593375468935, 1740703092697612086, 
1.421856164932251, 0.931508481502533, 0.7188786890017309, 1740703092794151604, 
1.4244376420974731, 0.9338247179985046, 0.7187983583772274, 1740703092904668309, 
1.4265717267990112, 0.9356662631034851, 0.7183222168753002, 1740703092997568937, 
