acc_x, acc_y, angular_z, stamp, 
-0.15956228971481323,-0.041477084159851074,1.2628289850457688,1738283506289410609,
0.06461894512176514,0.26547569036483765,1.2155405092557534,1738283506319403808,
0.2694433331489563,0.2205754518508911,1.1860331892188332,1738283506349428349,
-0.32520997524261475,0.048053860664367676,1.1469262779253393,1738283506380548576,
0.08979225158691406,0.7393260598182678,1.134893612441678,1738283506412758233,
-0.6074115037918091,0.4204632043838501,1.3943917069224374,1738283506439345687,
0.4803416132926941,-0.21941006183624268,1.2512278241746442,1738283506469334792,
-0.20724457502365112,0.24069225788116455,1.2645326250017517,1738283506499288912,
0.2710021138191223,0.5037516355514526,1.25017901707385,1738283506529199094,
-0.1910915970802307,0.49706918001174927,1.2494394715131703,1738283506559196686,
-0.2504459619522095,0.004545390605926514,1.224577039658356,1738283506589262049,
0.13688164949417114,0.13976222276687622,1.1505774640445947,1738283506621560288,
-0.3885192275047302,0.47625070810317993,1.2369512083010537,1738283506651681710,
0.43615198135375977,0.24988943338394165,1.3298077667417132,1738283506679357483,
-0.272998571395874,0.6411673426628113,1.2496231856746276,1738283506709152843,
-0.04470181465148926,0.10882061719894409,1.2395709921854428,1738283506739153074,
0.0436244010925293,0.1181948184967041,1.2300599138089487,1738283506769179647,
-0.34908783435821533,0.45245999097824097,1.2262592819293574,1738283506799142745,
0.26929372549057007,0.38196051120758057,1.2345645551014068,1738283506829179993,
-0.5037770867347717,0.2951359748840332,1.1912554416144006,1738283506860642480,
0.06538885831832886,0.20921844244003296,1.2067881309358417,1738283506891767176,
-0.286635160446167,0.023356974124908447,1.371594065755259,1738283506919123905,
0.1941748857498169,0.23367911577224731,1.2540081178306015,1738283506949070087,
-0.047100961208343506,0.8291033506393433,1.2545920799155414,1738283506979094118,
-0.08086270093917847,0.550214409828186,1.2826797648681338,1738283507008032349,
-0.3086230158805847,-0.2355157732963562,1.1718288982440155,1738283507039087082,
-0.17297106981277466,0.027881205081939697,1.2213188245256594,1738283507069304937,
-0.16465777158737183,0.23685038089752197,1.2094347891315491,1738283507100554785,
-0.32401716709136963,0.4029476046562195,1.3663570585849159,1738283507128340743,
0.19411015510559082,0.7667784690856934,1.2455174206403485,1738283507158403490,
-0.24255722761154175,-0.03250467777252197,1.2238926346770487,1738283507188298009,
0.018870234489440918,-0.2265681028366089,1.1936345340608594,1738283507218222535,
-0.030404090881347656,0.5758887529373169,1.2019149326817513,1738283507248168203,
-0.28404074907302856,0.4741615056991577,1.2270274206513674,1738283507278190017,
0.09618973731994629,0.6448174118995667,1.2326867119419347,1738283507308762798,
-0.5101763606071472,-0.09014731645584106,1.1881154852534215,1738283507340621394,
0.3705531358718872,-0.30927330255508423,1.388916847050529,1738283507368067594,
-0.23784101009368896,0.9145655632019043,1.227816430119831,1738283507398152773,
-0.22129791975021362,0.0805051326751709,1.211852881728386,1738283507428135265,
-0.11851227283477783,-0.12437015771865845,1.2218978346592613,1738283507458088335,
-0.07480567693710327,0.4091482162475586,1.262825479695225,1738283507487862999,
-0.16217344999313354,0.6091512441635132,1.260694451617284,1738283507517926094,
-0.020557165145874023,0.5392509698867798,1.24605064516277,1738283507548754306,
-0.1542832851409912,-0.03701990842819214,1.1853229145106103,1738283507581078427,
-0.1257021427154541,-0.002572774887084961,1.4304202091921074,1738283507607776797,
0.059210777282714844,0.7287613153457642,1.2696636465081244,1738283507637742500,
-0.2275903820991516,0.2051912546157837,1.2052403969229293,1738283507667676303,
0.0957956314086914,0.38767552375793457,1.2027950846416586,1738283507697749857,
-0.2107880711555481,0.11660879850387573,1.2230963628101534,1738283507727576348,
0.02046734094619751,-0.2160930633544922,1.228737909757591,1738283507757626865,
-0.23312628269195557,0.9451166391372681,1.194616327735445,1738283507788771335,
0.08950120210647583,0.422854483127594,1.1781620690774526,1738283507820716342,
-0.5327350497245789,0.060747385025024414,1.4085649476262712,1738283507847493618,
-0.03729212284088135,0.16702890396118164,1.272018159086564,1738283507877377107,
-0.03479635715484619,0.3082147240638733,1.2552618626573713,1738283507907345356,
0.20773464441299438,0.40090394020080566,1.2161729079963233,1738283507937367950,
0.18768757581710815,0.412134051322937,1.2431508052177729,1738283507967317116,
-0.25286656618118286,0.48791009187698364,1.239557097216814,1738283507997306263,
-0.29961323738098145,-0.16995900869369507,1.168358978103598,1738283508029198243,
-0.223116934299469,0.3849882483482361,1.2013446485705652,1738283508060592761,
0.0388178825378418,0.4416472315788269,1.4336389180017899,1738283508087179763,
-0.1415170431137085,0.4630310535430908,1.2631053892160642,1738283508117129934,
0.2785685062408447,0.4130097031593323,1.2462469265710907,1738283508147090444,
-0.761897087097168,0.01777869462966919,1.2975739763536955,1738283508176050150,
-0.053478777408599854,0.09346789121627808,1.2404535899713678,1738283508206968081,
0.1462388038635254,0.6247472763061523,1.3426463307440655,1738283508236019784,
-0.39963167905807495,0.33893799781799316,1.166531436731499,1738283508268679359,
0.47760218381881714,0.3630369305610657,1.2083880043938608,1738283508299414200,
-0.49714285135269165,0.19184261560440063,1.3167790716457914,1738283508326913079,
0.33997565507888794,0.01979905366897583,1.2166499796277175,1738283508356853115,
-0.13974082469940186,0.128146231174469,1.0741716718948993,1738283508379565429,
-0.06699919700622559,0.23839318752288818,1.3109845873449648,1738283508416767553,
-0.5119855403900146,0.012886583805084229,1.2682366674901746,1738283508446965501,
0.11584663391113281,0.016809165477752686,1.2906888887132841,1738283508477243485,
0.3237578272819519,0.46213287115097046,1.2334930558238562,1738283508508649659,
0.07030761241912842,0.8258098363876343,1.2399685933499451,1738283508538673964,
0.0499497652053833,-0.15423405170440674,1.269670639686084,1738283508576596169,
-0.5787377953529358,0.4003382921218872,1.214476532509606,1738283508606811992,
0.4025048017501831,1.115433931350708,1.236241971987281,1738283508637134714,
-0.4889817237854004,0.01579439640045166,1.169987760277807,1738283508669147430,
-0.04021090269088745,-0.14750570058822632,1.3988509930525146,1738283508696558663,
0.0861559510231018,0.9446864724159241,1.27663324500725,1738283508726662739,
-0.10714632272720337,0.04168134927749634,1.236100517056538,1738283508756427350,
-0.08157962560653687,0.055169522762298584,1.19893877605101,1738283508786379359,
-0.24462467432022095,0.11316525936126709,1.212418738888504,1738283508816311269,
-0.28134799003601074,0.548628568649292,1.2425707388605443,1738283508846291487,
-0.0022107958793640137,0.7911697030067444,1.2621957057373698,1738283508876837171,
0.19722318649291992,0.27580809593200684,1.215846956220914,1738283508908918121,
-0.22106057405471802,-0.08310669660568237,1.4101564319447981,1738283508936209669,
0.047415852546691895,0.08086490631103516,1.2943288917935212,1738283508966171542,
-0.22924304008483887,0.689703643321991,1.259505001573969,1738283508996125561,
0.2773222327232361,0.5061340928077698,1.2412636813885447,1738283509026084338,
-0.495866596698761,0.08168351650238037,1.2132293934225762,1738283509055988627,
-0.2621691823005676,-0.16850805282592773,1.2761458677283397,1738283509085020358,
-0.2811521291732788,0.8529219627380371,1.1922127199020511,1738283509117428138,
-0.06489574909210205,0.3054695725440979,1.2092817015828443,1738283509149151056,
0.04788064956665039,0.31232547760009766,1.4415087427271136,1738283509175914431,
-0.13773924112319946,0.15969163179397583,1.2731142165907772,1738283509205855827,
0.24144405126571655,0.35621291399002075,1.2749493674085475,1738283509235827863,
-0.39565861225128174,0.7377283573150635,1.264842853378278,1738283509265745805,
0.0387076735496521,0.025089502334594727,1.2460551214941216,1738283509295729681,
-0.033192574977874756,0.3707130551338196,1.22937821527654,1738283509325752156,
-0.32074761390686035,0.08996963500976562,1.157088019869499,1738283509356910052,
0.25768178701400757,0.1795087456703186,1.1404455959538018,1738283509388845943,
-0.46808797121047974,0.6058427095413208,1.3648347355751302,1738283509415694356,
0.26544058322906494,0.5301782488822937,1.2509879730876494,1738283509445605452,
-0.6143364906311035,0.5323923826217651,1.2608735756733074,1738283509475484747,
-0.18785911798477173,-0.2718653082847595,1.2634921964755537,1738283509505489013,
-0.336661159992218,0.37289994955062866,1.2693686358518312,1738283509535497408,
0.1631113886833191,0.3683534860610962,1.275809275256974,1738283509565393787,
-0.15631532669067383,0.3243435025215149,1.2144124573508508,1738283509596937948,
0.34415173530578613,0.6890788078308105,1.1807857457619784,1738283509628745872,
-0.2499135136604309,0.030883073806762695,1.3527011243171365,1738283509655687013,
-0.2327735424041748,0.07360851764678955,1.231171248808487,1738283509685311091,
0.2741476893424988,0.450214684009552,1.2559707487059517,1738283509715260462,
-0.1731676459312439,0.29062747955322266,1.2185553667295863,1738283509735610225,
-0.026956677436828613,0.3782237768173218,1.2478708997653285,1738283509775125049,
-0.2829580307006836,0.24261623620986938,1.2523235618343274,1738283509805130908,
-0.5289850234985352,0.053739964962005615,1.1865884711210746,1738283509836988672,
0.7889054417610168,0.8048833608627319,1.2368134529074317,1738283509867821156,
-0.35307908058166504,0.5451681017875671,1.482336843996153,1738283509893059236,
0.5789028406143188,0.04856365919113159,1.246865064607367,1738283509923025087,
-0.3707035183906555,-0.196871817111969,1.1807448843622232,1738283509954989412,
0.27846062183380127,0.3735460638999939,1.3358059003051388,1738283509983032670,
-0.2762429714202881,0.9946943521499634,1.1774081326876065,1738283510014938403,
0.30328112840652466,-0.1543373465538025,1.2693756791529038,1738283510045100726,
0.03264719247817993,0.5080046057701111,1.1627275061891245,1738283510077437243,
0.15460336208343506,1.0833996534347534,1.3353586168238856,1738283510104830720,
-0.26100611686706543,0.10506367683410645,1.1995782535430044,1738283510134787131,
-0.47356998920440674,0.09980803728103638,1.216404751836977,1738283510164724882,
0.011061310768127441,0.3540244698524475,1.2466300238245875,1738283510194669282,
-0.5394717454910278,0.11113470792770386,1.272889147930934,1738283510224675023,
0.6522281169891357,0.8469039797782898,1.296060327731409,1738283510254611695,
-0.5975673198699951,0.1826648712158203,1.2631928388010671,1738283510284756787,
0.4461449384689331,-0.22535914182662964,1.1588165200826097,1738283510317294670,
-0.3866439461708069,0.5639306306838989,1.3623858423338913,1738283510344546190,
0.23067259788513184,0.1522044539451599,1.2147863821606402,1738283510374513061,
-0.44034236669540405,0.5519381165504456,1.239814488143516,1738283510404401607,
0.06134152412414551,0.29580235481262207,1.2758909301661623,1738283510434402381,
-0.2840041518211365,0.10081493854522705,1.2837492355504534,1738283510464387888,
0.11093413829803467,0.08159410953521729,1.2891508703848447,1738283510494347660,
0.20665013790130615,0.6600632667541504,1.2634592290948767,1738283510525414588,
-0.2840728163719177,0.6015495657920837,1.2071434401110734,1738283510557104419,
-0.2993564009666443,-0.19626682996749878,1.3999897249063398,1738283510584339410,
0.24583494663238525,0.3720189332962036,1.2430072229180253,1738283510614195682,
-0.1257014274597168,0.37241119146347046,1.2301067369220078,1738283510644169120,
-0.05575376749038696,0.3551655411720276,1.230935797959267,1738283510674269710,
-0.06915044784545898,0.2974371314048767,1.24590133490682,1738283510704137258,
-0.2798346281051636,0.1501820683479309,1.3051217977323384,1738283510733047711,
0.15479826927185059,0.41954052448272705,1.2130360888075222,1738283510764433644,
0.14378291368484497,0.36334049701690674,1.1852035523871278,1738283510796945411,
-0.2835022211074829,0.5997127294540405,1.3831240090151529,1738283510824074467,
0.4108349680900574,0.16162896156311035,1.2573075376702718,1738283510853917650,
-0.4099286198616028,-0.036660075187683105,1.2448205050644687,1738283510883880527,
0.12978899478912354,0.23647087812423706,1.2644644546492838,1738283510913822253,
-0.2556062936782837,0.9016597270965576,1.2692152111988082,1738283510943788112,
-0.02431356906890869,0.29702460765838623,1.2498860377796033,1738283510973787567,
-0.16297680139541626,0.25942403078079224,1.226318303233679,1738283511004769566,
0.20994991064071655,-0.07496446371078491,1.1631836606180836,1738283511037466218,
-0.24088627099990845,0.3018380403518677,1.396366895482149,1738283511073645615,
-0.02017754316329956,0.2619725465774536,1.257611747770066,1738283511103649731,
-0.260936439037323,0.077811598777771,1.2824366734332193,1738283511133564900,
-0.21382653713226318,0.27251482009887695,1.2085295783778676,1738283511165451353,
0.16080188751220703,0.6525985598564148,1.2203914315030668,1738283511196916156,
-0.6277667284011841,-0.007944583892822266,1.4156533636752562,1738283511223582324,
0.9321002960205078,0.3274633288383484,1.2422900272095376,1738283511253483061,
-0.36801570653915405,0.24278342723846436,1.2366338533931627,1738283511283545641,
0.06041872501373291,-0.02266395092010498,1.240892509315318,1738283511313393355,
-0.37057846784591675,0.014349758625030518,1.2320531798749437,1738283511343617550,
-0.387673020362854,0.3925320506095886,1.2582585044604875,1738283511373341225,
0.25999313592910767,0.4570455551147461,1.2194114667316007,1738283511404775854,
-0.33609944581985474,0.6719606518745422,1.2154776954351818,1738283511435480493,
0.25488728284835815,-0.06066089868545532,1.302486993772563,1738283511463223260,
-0.570610761642456,-0.06085622310638428,1.2068500068446564,1738283511493136401,
0.3270624876022339,0.05803173780441284,1.229769172446015,1738283511523134576,
-0.5943245887756348,0.6440100073814392,1.2660674958335332,1738283511553068845,
0.4341167211532593,0.8734332323074341,1.2817305703015738,1738283511583202298,
-0.43066591024398804,-0.05800044536590576,1.2684732849977027,1738283511613232265,
-0.008430242538452148,-0.11176502704620361,1.174555595188359,1738283511645301297,
0.4971378445625305,0.46157026290893555,1.3651191049930331,1738283511672950609,
-0.5158861875534058,0.4119812250137329,1.2344799164045812,1738283511702903236,
0.10886275768280029,0.6395468711853027,1.231674922569391,1738283511732834277,
-0.6369755864143372,0.06574362516403198,1.2266548197031757,1738283511762843575,
-0.21814262866973877,-0.2761457562446594,1.2552947789896107,1738283511792752964,
0.05871152877807617,0.7279238104820251,1.2677913560094372,1738283511822778318,
-0.11136561632156372,0.5158115029335022,1.2649422771209096,1738283511852853635,
0.26273560523986816,0.39819616079330444,1.2148222476665145,1738283511884051177,
-0.42910391092300415,-0.10961264371871948,1.3309818155990605,1738283511912720983,
0.5827854871749878,0.11845642328262329,1.2642300875730499,1738283511942640994,
-0.4271795153617859,0.3062182664871216,1.2397977716023065,1738283511972587433,
0.5494823455810547,0.655103325843811,1.2485857164767378,1738283512002512105,
-0.28738290071487427,0.5331828594207764,1.2615763470765897,1738283512032545261,
-0.3632335662841797,-0.07066529989242554,1.2799645214290072,1738283512062561176,
0.46848201751708984,0.15726447105407715,1.254041811995496,1738283512092835987,
-0.3209007978439331,0.5707333087921143,1.1602366498275225,1738283512125234817,
0.27722758054733276,0.28654396533966064,1.3682633984498296,1738283512152442941,
-0.23893707990646362,0.33136600255966187,1.2447562808044472,1738283512182386187,
-0.2882118821144104,0.05341339111328125,1.2452421469266228,1738283512212269133,
0.2576668858528137,0.1525278091430664,1.244507614472877,1738283512242267681,
0.0844077467918396,0.5327614545822144,1.2655873931835901,1738283512272200307,
-0.2170705795288086,0.43456369638442993,1.2539552585516467,1738283512302161741,
0.1094399094581604,0.11733639240264893,1.206679247392802,1738283512333119408,
-0.23600786924362183,0.24738717079162598,1.1754082500749021,1738283512364877025,
0.16190439462661743,0.4121355414390564,1.3923606000334472,1738283512392137164,
-0.2128245234489441,0.5457537770271301,1.323013827893259,1738283512421039331,
-0.39341866970062256,0.15962213277816772,1.2765135749082916,1738283512451020309,
-0.22551310062408447,0.13120245933532715,1.26273277239504,1738283512482000588,
0.06210029125213623,-0.08332306146621704,1.302600842314549,1738283512511921013,
-0.12204915285110474,0.48118680715560913,1.2911922577071064,1738283512541931202,
0.26707011461257935,1.0576317310333252,1.1894960875618474,1738283512573152792,
-0.36456549167633057,-0.21659517288208008,1.1350147286872585,1738283512604873073,
-0.09418070316314697,-0.06138867139816284,1.337549337839707,1738283512632233108,
-0.17876136302947998,0.5128675699234009,1.2611532653166495,1738283512662174723,
-0.31933438777923584,0.06067550182342529,1.2817676364645991,1738283512691790090,
0.2947658896446228,0.12103843688964844,1.2842655798295612,1738283512721696320,
0.2474524974822998,0.48762357234954834,1.2960341924457504,1738283512751629287,
-0.23171865940093994,0.38617920875549316,1.249038940322812,1738283512781668820,
0.1321297287940979,0.43824583292007446,1.1782071514687704,1738283512812894003,
