x, y, th, stamp, 
0.404090940952301,-3.609048843383789,-1.911119833729207,1738283507218793843,
0.4000470042228699,-3.620953321456909,-1.8604974070808629,1738283507260761869,
0.3960147202014923,-3.6348776817321777,-1.798060017601521,1738283507310786291,
0.3928799629211426,-3.6495347023010254,-1.733304417275387,1738283507361834494,
0.39043310284614563,-3.666860342025757,-1.661070707446478,1738283507420473230,
0.3895508646965027,-3.678179979324341,-1.6147492434638517,1738283507458673695,
0.3890654742717743,-3.6968841552734375,-1.5354241421601194,1738283507520988649,
0.3897937536239624,-3.7106692790985107,-1.4751829626401425,1738283507567923480,
0.3915444314479828,-3.72529935836792,-1.4115195593315355,1738283507617765149,
0.3935568332672119,-3.7376904487609863,-1.359759940492618,1738283507659764093,
0.39703473448753357,-3.752169132232666,-1.2994757056294153,1738283507709786140,
0.40129679441452026,-3.7664129734039307,-1.2381133727488414,1738283507759753427,
0.40597259998321533,-3.7796146869659424,-1.1783990497453078,1738283507807549733,
0.41332149505615234,-3.7962512969970703,-1.1002202948926132,1738283507869720052,
0.42018237709999084,-3.809434652328491,-1.0378954086633514,1738283507919901321,
0.4277684986591339,-3.8215785026550293,-0.9786822636864112,1738283507967792058,
0.43625426292419434,-3.8337812423706055,-0.9166868727451545,1738283508017801809,
0.44397661089897156,-3.84380841255188,-0.8639834562664291,1738283508059778971,
0.45417988300323486,-3.8552613258361816,-0.800636775298691,1738283508109791237,
0.4650988280773163,-3.865919351577759,-0.7382519912739465,1738283508159864341,
0.4753153920173645,-3.8751347064971924,-0.6773002794659745,1738283508206531163,
0.49016693234443665,-3.8863699436187744,-0.5964609130906666,1738283508269463229,
0.5026602745056152,-3.8946800231933594,-0.5351848180915202,1738283508319804162,
0.5148859620094299,-3.9015402793884277,-0.47816103245890706,1738283508366876501,
0.5282543897628784,-3.9081132411956787,-0.41723616640636624,1738283508416787148,
0.539812445640564,-3.913151502609253,-0.36203165981708973,1738283508459803006,
0.5536201596260071,-3.9183104038238525,-0.29741855638823184,1738283508509802144,
0.568184494972229,-3.922574520111084,-0.23625025510126493,1738283508559762378,
0.5832074284553528,-3.9259250164031982,-0.1739921908504475,1738283508610924238,
0.6009413003921509,-3.9286296367645264,-0.10025391238822774,1738283508669021621,
0.6156635284423828,-3.929978847503662,-0.03626224701936799,1738283508719818475,
0.6307877898216248,-3.930324077606201,0.026247110737483214,1738283508770797394,
0.6447025537490845,-3.9294862747192383,0.08167200058516617,1738283508816809965,
0.6570396423339844,-3.928534507751465,0.13550830027486152,1738283508859776560,
0.6715310215950012,-3.9264726638793945,0.20029647012997942,1738283508909800979,
0.6863740682601929,-3.9231855869293213,0.2647092810694817,1738283508959765689,
0.7036497592926025,-3.91809344291687,0.33999579082408093,1738283509019224426,
0.7140639424324036,-3.9143614768981934,0.38495065441373855,1738283509055929949,
0.7315458655357361,-3.9070847034454346,0.4660449693859952,1738283509119799204,
0.7445540428161621,-3.9001641273498535,0.5311547657144121,1738283509170898406,
0.7559661269187927,-3.893211603164673,0.5884312446862887,1738283509215751292,
0.7668668627738953,-3.88590145111084,0.6442187412050194,1738283509259785077,
0.7784724235534668,-3.876831293106079,0.7064762730648385,1738283509309848442,
0.7895115613937378,-3.867107629776001,0.7669295959009508,1738283509359770389,
0.8000913858413696,-3.8564698696136475,0.827807599423469,1738283509409319613,
0.8115462064743042,-3.8433237075805664,0.9027127699797517,1738283509469930688,
0.820514440536499,-3.8317105770111084,0.9659826122197969,1738283509519821991,
0.8284323215484619,-3.8196632862091064,1.0295186957315816,1738283509569804093,
0.8351775407791138,-3.8084144592285156,1.087917148931659,1738283509615885513,
0.8412582874298096,-3.7967095375061035,1.1427726818871757,1738283509660773001,
0.846829354763031,-3.7833986282348633,1.2032597492447543,1738283509709931181,
0.85210120677948,-3.769226551055908,1.265160776232111,1738283509759775082,
0.8563249707221985,-3.7550952434539795,1.3275133412479783,1738283509809831247,
0.8596776723861694,-3.742473602294922,1.3857332845365955,1738283509855641622,
0.8630272150039673,-3.7237839698791504,1.4681974554659434,1738283509919790535,
0.864277720451355,-3.709123373031616,1.5296918241006385,1738283509969824062,
0.864904522895813,-3.6958038806915283,1.5859678062254137,1738283510014798010,
0.864672064781189,-3.6823601722717285,1.6431305310427369,1738283510059978760,
0.8634374737739563,-3.66744065284729,1.70441472350574,1738283510109370414,
0.8610442876815796,-3.6527488231658936,1.7647110437423417,1738283510159829010,
0.8580358028411865,-3.638369083404541,1.8272039239360391,1738283510209288842,
0.8532546758651733,-3.6214747428894043,1.9042200525148092,1738283510269656804,
0.8481046557426453,-3.60766863822937,1.9671185280086785,1738283510319232636,
0.8421602249145508,-3.5941100120544434,2.028356083283372,1738283510369208869,
0.8356525301933289,-3.5807652473449707,2.09183467939543,1738283510420104266,
0.8297647833824158,-3.570833444595337,2.1418600008531414,1738283510459089310,
0.821665346622467,-3.558570384979248,2.2065596864783226,1738283510509879813,
0.8124459981918335,-3.5465588569641113,2.270743444358064,1738283510559080013,
0.8027405142784119,-3.535353422164917,2.333451781571696,1738283510610006743,
0.790205180644989,-3.5226333141326904,2.4073827304949207,1738283510669624962,
0.7790654897689819,-3.5128824710845947,2.469604913278378,1738283510719816286,
0.7675185203552246,-3.5037055015563965,2.534508356425426,1738283510769454651,
0.7548563480377197,-3.4952454566955566,2.5966241853748597,1738283510819168853,
0.744522750377655,-3.4892210960388184,2.6476025360286273,1738283510859667002,
0.731295108795166,-3.4823176860809326,2.7102268315627125,1738283510909173605,
0.7177265882492065,-3.476212501525879,2.7733239799682785,1738283510959637816,
0.7040264010429382,-3.47097110748291,2.836415971533436,1738283511009272310,
0.6866676211357117,-3.465911626815796,2.9123485127074042,1738283511069984130,
0.6720371842384338,-3.4626917839050293,2.975553522719589,1738283511119972939,
0.6578436493873596,-3.460390090942383,3.0397222038059444,1738283511169839348,
0.6427427530288696,-3.458904981613159,3.1043879973393866,1738283511220983238,
0.6301040053367615,-3.4587559700012207,-3.1254637237377008,1738283511263880570,
0.6157590746879578,-3.4590706825256348,-3.0636661172689617,1738283511313103911,
0.6033074855804443,-3.4601340293884277,-3.011536828149376,1738283511355819411,
0.5890346169471741,-3.4621729850769043,-2.9482469670392386,1738283511405519485,
0.5742592811584473,-3.4652204513549805,-2.886889208604496,1738283511455250285,
0.5605924129486084,-3.4688785076141357,-2.8289835326838335,1738283511503891457,
0.5433904528617859,-3.474860668182373,-2.75146602140362,1738283511564908834,
0.5285129547119141,-3.481327772140503,-2.682105984008232,1738283511619813574,
0.5178713202476501,-3.4863576889038086,-2.628069865913431,1738283511661814402,
0.5049083828926086,-3.4941940307617188,-2.568639443714819,1738283511709818586,
0.4924123287200928,-3.5026373863220215,-2.507252028161898,1738283511759816506,
0.4807201325893402,-3.5115318298339844,-2.444453918348289,1738283511809903686,
0.46711602807044983,-3.5232222080230713,-2.368443085592995,1738283511869647892,
0.456727534532547,-3.533698320388794,-2.3049682469668396,1738283511919846844,
0.4468154311180115,-3.545104503631592,-2.242611821729458,1738283511969817831,
0.43774208426475525,-3.556812286376953,-2.1800645794262516,1738283512019879334,
0.43068790435791016,-3.5668046474456787,-2.1278190343738483,1738283512060820968,
0.4231434166431427,-3.5797178745269775,-2.0659204047412154,1738283512109828088,
0.4162956178188324,-3.5926687717437744,-2.0036897308907538,1738283512159959867,
0.41027000546455383,-3.6065714359283447,-1.9416796642823626,1738283512209821347,
0.404138445854187,-3.623383045196533,-1.86651987297531,1738283512269353805,
0.3997339606285095,-3.6375174522399902,-1.8027726798520933,1738283512319137816,
0.39674583077430725,-3.6520864963531494,-1.741570519681735,1738283512369020092,
0.39447399973869324,-3.6671438217163086,-1.676840236335003,1738283512419820911,
0.3932373821735382,-3.679008960723877,-1.6242623792928075,1738283512460853359,
0.39277538657188416,-3.693692922592163,-1.560515420525858,1738283512509823084,
0.39302054047584534,-3.7089812755584717,-1.4966202898627488,1738283512559914848,
0.3945600390434265,-3.724003314971924,-1.4363226170246899,1738283512609628160,
0.3973233103752136,-3.741642951965332,-1.361731826003747,1738283512669577961,
0.3990922272205353,-3.7503793239593506,-1.3234937498447412,1738283512699855097,
0.40470314025878906,-3.770443916320801,-1.2339150357966115,1738283512769922934,
0.40991631150245667,-3.784494161605835,-1.1725329438164336,1738283512819871229,
