x, y, th, stamp, 
0.0697629302740097,-3.9865810871124268,-1.7465022087098638,1738283524060030838,
0.06687860935926437,-4.005110263824463,-1.7103284357784458,1738283524110999895,
0.06477238237857819,-4.023361682891846,-1.674230818291386,1738283524160946214,
0.0629858672618866,-4.0410051345825195,-1.6391099263284767,1738283524208965083,
0.06214077025651932,-4.06417989730835,-1.5960532047688685,1738283524270303494,
0.06163962930440903,-4.083060264587402,-1.5599426364569562,1738283524320089895,
0.06215301901102066,-4.100956439971924,-1.5277294874691354,1738283524367024600,
0.06312008947134018,-4.119750022888184,-1.4929578280256754,1738283524417966704,
0.06439868360757828,-4.135808944702148,-1.4625732226899986,1738283524460946136,
0.06705797463655472,-4.154495716094971,-1.429117261362885,1738283524509960484,
