x, y, theta, stamp, 
1.0988401174545288, 0.7301570177078247, -0.14928698368145846, 1740703548262260013, 
1.1155699491500854, 0.725606381893158, -0.3109982741447477, 1740703548351278077, 
1.1366372108459473, 0.7168968319892883, -0.46577565486460265, 1740703548451458177, 
1.1623551845550537, 0.7028490900993347, -0.5715289949050866, 1740703548561387464, 
1.1837117671966553, 0.6886255145072937, -0.5863910724743148, 1740703548658276285, 
1.2057139873504639, 0.6753209829330444, -0.527340156578947, 1740703548755375525, 
1.2264872789382935, 0.6646456718444824, -0.41249421211827353, 1740703548847851071, 
1.2507790327072144, 0.6558040380477905, -0.24363450424819355, 1740703548957285575, 
1.2744063138961792, 0.6509467959403992, -0.0874462618675206, 1740703549058267119, 
1.2984493970870972, 0.6503669023513794, 0.05864144499777013, 1740703549155266316, 
1.3212320804595947, 0.6529905796051025, 0.19371995076811174, 1740703549247458189, 
1.3447891473770142, 0.6589747071266174, 0.3410065107622223, 1740703549345462891, 
1.3706517219543457, 0.6701089143753052, 0.5082403696643424, 1740703549458443211, 
1.3909376859664917, 0.6830685138702393, 0.6515394444066344, 1740703549555327151, 
1.4084365367889404, 0.6977666616439819, 0.7908236469914243, 1740703549647047836, 
1.4263689517974854, 0.7183903455734253, 0.9521027011235773, 1740703549757477329, 
1.4394525289535522, 0.7398977279663086, 1.1001273396081783, 1740703549857388313, 
1.4493399858474731, 0.762974739074707, 1.2480293026054725, 1740703549956401430, 
1.4553309679031372, 0.7844643592834473, 1.3830203230159648, 1740703550046520871, 
1.4587472677230835, 0.8117502331733704, 1.5474989334324474, 1740703550157444440, 
1.457783818244934, 0.8368920683860779, 1.6977339108483023, 1740703550257442272, 
1.4530624151229858, 0.8610104322433472, 1.846339594338124, 1740703550356475952, 
1.4455984830856323, 0.8826192021369934, 1.9766353676615365, 1740703550446460491, 
1.4319275617599487, 0.910281777381897, 2.109657356466317, 1740703550556387859, 
1.415425181388855, 0.9358311891555786, 2.1723502903841445, 1740703550658275976, 
1.3988076448440552, 0.9612892270088196, 2.159526823141512, 1740703550756811641, 
1.3856050968170166, 0.982937753200531, 2.094439505933782, 1740703550846430090, 
1.3735709190368652, 1.0064826011657715, 1.9582402304465816, 1740703550958572499, 
1.3686318397521973, 1.0225292444229126, 1.8090597412476985, 1740703551057612623, 
1.3667796850204468, 1.035050868988037, 1.640364905914944, 1740703551156586541, 
1.366489052772522, 1.0400333404541016, 1.4669004612237997, 1740703551246558453, 
1.3667542934417725, 1.0430270433425903, 1.252926545584388, 1740703551356735033, 
1.3672932386398315, 1.0452183485031128, 1.0624501994480995, 1740703551457735371, 
1.3692731857299805, 1.048473596572876, 0.8717191064578891, 1740703551556780541, 
1.3712042570114136, 1.0507994890213013, 0.6980182830182433, 1740703551646482270, 
1.3743045330047607, 1.0531624555587769, 0.47774279782160484, 1740703551761023423, 
1.377558946609497, 1.0553019046783447, 0.2826420415311208, 1740703551863537632, 
1.3817473649978638, 1.056419849395752, 0.11184256113061938, 1740703551951522364, 
1.3868520259857178, 1.0571494102478027, -0.07951415262021298, 1740703552051556853, 
1.3933227062225342, 1.056251883506775, -0.28999932137733353, 1740703552161673612, 
1.399272084236145, 1.0545721054077148, -0.4825872121429961, 1740703552263740715, 
1.40547776222229, 1.0506820678710938, -0.6533065757779027, 1740703552351464311, 
1.4126322269439697, 1.0450665950775146, -0.8485822602329632, 1740703552451635631, 
