x, y, theta, stamp, 
1.0432463884353638, 0.633047878742218, 0.6830441511666046, 1740701583999737211, 
1.0484790802001953, 0.6373295187950134, 0.6832670450003999, 1740701584049719147, 
1.0630394220352173, 0.6492100358009338, 0.6822990189076024, 1740701584196847495, 
1.0671676397323608, 0.6526290774345398, 0.6819337895953508, 1740701584239163737, 
1.0822782516479492, 0.6649578213691711, 0.6820586416801224, 1740701584399759076, 
1.0913848876953125, 0.6723116636276245, 0.681691191607539, 1740701584499731427, 
1.1003611087799072, 0.6795297265052795, 0.6819214151247485, 1740701584596889047, 
1.1102230548858643, 0.6875552535057068, 0.6818671953501496, 1740701584706258954, 
1.1181427240371704, 0.6940116882324219, 0.6812975889491444, 1740701584799884056, 
1.1267883777618408, 0.7010872960090637, 0.6823532283404053, 1740701584899832845, 
1.1346304416656494, 0.7077298164367676, 0.6809552465431375, 1740701584996757978, 
1.1436964273452759, 0.7149851322174072, 0.6819201375223846, 1740701585106670914, 
1.1508113145828247, 0.72090744972229, 0.6822984783414214, 1740701585199766794, 
1.1546531915664673, 0.7238666415214539, 0.681279775846649, 1740701585249737528, 
1.1660362482070923, 0.7332166433334351, 0.6814593987672767, 1740701585396759745, 
1.1725798845291138, 0.7384458780288696, 0.6816369864731628, 1740701585489555891, 
1.1802934408187866, 0.7446349263191223, 0.6800193102503516, 1740701585599791890, 
1.1871267557144165, 0.7503392696380615, 0.6796058183738977, 1740701585699809368, 
1.193822979927063, 0.7558456659317017, 0.6792729556694249, 1740701585795768198, 
1.2012838125228882, 0.7619336843490601, 0.6789054357175343, 1740701585906538819, 
1.2073707580566406, 0.7667459845542908, 0.6788349863212981, 1740701585999738870, 
1.2104355096817017, 0.7694839835166931, 0.6785408002568355, 1740701586049766054, 
1.2167714834213257, 0.774558961391449, 0.6775640788042642, 1740701586147746341, 
1.2267851829528809, 0.7828253507614136, 0.6774133176715519, 1740701586307739533, 
1.2324148416519165, 0.7873322367668152, 0.6780206234774482, 1740701586399872862, 
1.2352380752563477, 0.7897213697433472, 0.6781831511056045, 1740701586449751174, 
1.2438255548477173, 0.7966300249099731, 0.6779499735456249, 1740701586597871300, 
1.2501479387283325, 0.8017273545265198, 0.677361386864808, 1740701586707752438, 
1.2555150985717773, 0.8059350252151489, 0.6781402007312369, 1740701586799424758, 
1.2581164836883545, 0.8081074357032776, 0.678290797641601, 1740701586849754729, 
1.263191819190979, 0.8122566938400269, 0.6784306447641217, 1740701586947780978, 
1.2703830003738403, 0.8183498978614807, 0.6783218685371606, 1740701587090790086, 
1.275872826576233, 0.8228009343147278, 0.6778351189347499, 1740701587199856137, 
1.2782487869262695, 0.8247312307357788, 0.6776388730424054, 1740701587249756804, 
1.2854018211364746, 0.8305068612098694, 0.6764723900631927, 1740701587397783626, 
1.2897236347198486, 0.834007740020752, 0.676375656350268, 1740701587490024517, 
1.2945998907089233, 0.8382260203361511, 0.6764938532191106, 1740701587599772073, 
1.297025203704834, 0.8401051163673401, 0.6763696281974363, 1740701587649827528, 
1.3034652471542358, 0.8454517126083374, 0.675666955720564, 1740701587797873443, 
1.3074970245361328, 0.8486101627349854, 0.6743693794687434, 1740701587889480402, 
1.3120851516723633, 0.8523607850074768, 0.6738846940124634, 1740701587999791625, 
1.3163775205612183, 0.8557645678520203, 0.6744285524027892, 1740701588100843125, 
1.3182605504989624, 0.8573314547538757, 0.6741607919989991, 1740701588148852405, 
1.3245155811309814, 0.8623868227005005, 0.6734654454789792, 1740701588307335636, 
1.328059196472168, 0.8651872873306274, 0.6729864984467602, 1740701588399780912, 
1.3298966884613037, 0.8666517734527588, 0.6732911587467587, 1740701588450813399, 
1.3334729671478271, 0.8696449398994446, 0.6728967966457912, 1740701588548781235, 
1.338517427444458, 0.873670756816864, 0.6716259465802765, 1740701588690168047, 
1.3424944877624512, 0.876935601234436, 0.671645714457857, 1740701588800882774, 
1.3441513776779175, 0.878308117389679, 0.671607251843048, 1740701588850785235, 
1.348934531211853, 0.8820773363113403, 0.6701398502042172, 1740701588998809594, 
1.352481722831726, 0.8849716782569885, 0.6689908185219833, 1740701589108330164, 
1.3552896976470947, 0.8872280716896057, 0.6689662368435402, 1740701589200884532, 
1.3584802150726318, 0.8897383809089661, 0.6689482655609221, 1740701589301818030, 
1.361600399017334, 0.8922832608222961, 0.6676182549579762, 1740701589398900531, 
1.364459753036499, 0.8945142030715942, 0.6677608917097814, 1740701589490335893, 
1.3678157329559326, 0.897148072719574, 0.6672592732125248, 1740701589600988221, 
1.370694637298584, 0.8994981646537781, 0.6664787281242606, 1740701589701796405, 
1.3733922243118286, 0.9015612602233887, 0.666590028076225, 1740701589798927867, 
1.374558925628662, 0.9024160504341125, 0.6666534984694475, 1740701589840368279, 
1.375861406326294, 0.9034575819969177, 0.6663018001777452, 1740701589890550365, 
1.3776081800460815, 0.904941201210022, 0.6660336379448468, 1740701589958825871, 
1.3787336349487305, 0.9058846235275269, 0.6661320515428644, 1740701589999802719, 
1.3800795078277588, 0.9069324135780334, 0.665991178831782, 1740701590051797591, 
1.3813273906707764, 0.907892644405365, 0.6658249920570795, 1740701590101925463, 
1.3826243877410889, 0.9087750911712646, 0.6657753524012403, 1740701590149804177, 
1.3839335441589355, 0.9097869992256165, 0.6653873977337412, 1740701590199899969, 
1.384912133216858, 0.9106093645095825, 0.6651185563593672, 1740701590239843220, 
1.386110544204712, 0.9115859866142273, 0.6651973094008554, 1740701590289620447, 
1.3878012895584106, 0.9129518270492554, 0.6658769222360131, 1740701590359856067, 
1.4002628326416016, 0.9226839542388916, 0.6652253002805253, 1740701591839171230, 
1.400263786315918, 0.9226837754249573, 0.6652334367384986, 1740701591999947422, 
1.4002636671066284, 0.922683835029602, 0.6652327347032271, 1740701592050825815, 
1.4002619981765747, 0.9226841330528259, 0.6652203974615397, 1740701592199908618, 
1.4002604484558105, 0.9226844310760498, 0.6652089896818496, 1740701592309908764, 
1.4002604484558105, 0.9226844310760498, 0.6652090203725677, 1740701592339624497, 
1.4002596139907837, 0.9226846694946289, 0.665202719777448, 1740701592450847005, 
1.4018138647079468, 0.9238699078559875, 0.6657590960879265, 1740701592549973121, 
1.4050787687301636, 0.9266307353973389, 0.66568955211286, 1740701592709537189, 
1.4058407545089722, 0.9272341132164001, 0.6657920175522744, 1740701592739885642, 
1.4083378314971924, 0.9289554953575134, 0.6655340583575874, 1740701592849884056, 
1.4104241132736206, 0.9304623007774353, 0.6646023195236019, 1740701592949853113, 
1.4133787155151367, 0.9328976273536682, 0.665125136766433, 1740701593090535769, 
1.4148948192596436, 0.9340218901634216, 0.665125136766433, 1740701593159184802, 
1.4181219339370728, 0.9363608360290527, 0.6651296892817087, 1740701593299859432, 
1.42042076587677, 0.9382288455963135, 0.665048306740023, 1740701593400022873, 
1.4223270416259766, 0.939788281917572, 0.665048306740023, 1740701593491026628, 
